datetime,open,high,low,close,volume,interest
2022-01-14 00:00:00,25.931,26.288,24.97,25.445,1362045.86473,0
2022-01-15 00:00:00,25.447,26.35,25.442,26.303,692552.260719,0
2022-01-16 00:00:00,26.306,27.478,25.773,27.095,1724279.609612,0
2022-01-17 00:00:00,27.096,28.224,26.677,26.753,5788436.568228,0
2022-01-18 00:00:00,26.75,26.947,24.675,25.201,3069161.451303,0
2022-01-19 00:00:00,25.201,25.605,24.6,25.298,1035564.084157,0
2022-01-20 00:00:00,25.298,26.528,25.12,26.275,1119349.748592,0
2022-01-21 00:00:00,26.272,26.36,22.642,23.379,10996189.557901,0
2022-01-22 00:00:00,23.379,23.588,19.2,19.942,25415278.651481,0
2022-01-23 00:00:00,19.942,21.5,19.505,20.427,24715604.123363,0
2022-01-24 00:00:00,20.428,21.149,18.671,20.183,24020744.190548,0
2022-01-25 00:00:00,20.186,22.802,19.755,22.488,28581351.475612,0
2022-01-26 00:00:00,22.493,23.15,22,22.633,17308116.336551,0
2022-01-27 00:00:00,22.632,22.904,20.039,20.412,17614010.709133,0
2022-01-28 00:00:00,20.412,21.314,20.3,20.795,14987489.293057,0
2022-01-29 00:00:00,20.796,21.36,20.647,20.963,10392317.444816,0
2022-01-30 00:00:00,20.962,21.8,20.645,21.145,10931108.285081,0
2022-01-31 00:00:00,21.156,21.525,20.46,21.201,11594976.086183,0
2022-02-01 00:00:00,21.202,21.749,21.199,21.517,9381163.11613,0
2022-02-02 00:00:00,21.515,22.236,20.741,20.846,9263517.32639,0
2022-02-03 00:00:00,20.842,21.452,20.5,20.888,9741863.364134,0
2022-02-04 00:00:00,20.887,21.808,20.531,21.512,8382015.778353,0
2022-02-05 00:00:00,21.51,22.8,21.453,22.647,4058288.77368,0
2022-02-06 00:00:00,22.644,22.665,21.6,21.885,1175909.75287,0
2022-02-07 00:00:00,21.887,23.531,21.756,22.959,1480937.472061,0
2022-02-08 00:00:00,22.959,23.474,21.963,22.128,2106191.369672,0
2022-02-09 00:00:00,22.128,23.857,22.05,23.204,1931857.296329,0
2022-02-10 00:00:00,23.204,23.605,22.25,22.896,1411843.271341,0
2022-02-11 00:00:00,22.896,23.04,21.52,22.019,1572774.893164,0
2022-02-12 00:00:00,22.018,22.095,20.7,21.066,8545728.018544,0
2022-02-13 00:00:00,21.066,21.515,20.874,21.291,7368136.910226,0
2022-02-14 00:00:00,21.291,21.392,20.333,20.72,4371638.296539,0
2022-02-15 00:00:00,20.721,21.622,20.5,21.46,760550.780296,0
2022-02-16 00:00:00,21.457,21.764,21.188,21.207,1403274.64125,0
2022-02-17 00:00:00,21.21,21.6,20.523,20.629,3319980.744629,0
2022-02-18 00:00:00,20.629,20.681,19.699,19.821,3039946.878522,0
2022-02-19 00:00:00,19.822,20.112,19.184,19.505,1295168.026113,0
2022-02-20 00:00:00,19.506,19.82,18.6,18.865,1430565.708799,0
2022-02-21 00:00:00,18.864,19.391,18.54,19.17,1942927.601269,0
2022-02-22 00:00:00,19.171,19.326,16.5,17.779,6920735.154865,0
2022-02-23 00:00:00,17.779,18.346,17.412,17.994,3222753.840331,0
2022-02-24 00:00:00,17.993,18.172,15.666,16.375,18761530.70862,0
2022-02-25 00:00:00,16.375,17.717,16.239,17.383,6500798.683096,0
2022-02-26 00:00:00,17.38,18.2,17.114,17.815,3510821.864746,0
2022-02-27 00:00:00,17.816,18,16.965,17.511,3146976.132852,0
2022-02-28 00:00:00,17.511,17.558,16.131,17.439,4265487.424271,0
2022-03-01 00:00:00,17.439,18.56,17.285,17.977,3952128.658401,0
2022-03-02 00:00:00,17.976,18.51,17.77,18.191,3844618.402077,0
2022-03-03 00:00:00,18.191,20.89,17.949,19.179,6090099.599138,0
2022-03-04 00:00:00,19.184,20.3,18.654,18.704,7386063.189055,0
2022-03-05 00:00:00,18.701,18.704,17.7,18.103,3776166.254412,0
2022-03-06 00:00:00,18.104,18.568,17.495,17.714,3065841.037988,0
2022-03-07 00:00:00,17.707,18.5,17.614,18.136,5760660.390018,0
2022-03-08 00:00:00,18.136,18.364,17.36,17.593,5852521.830063,0
2022-03-09 00:00:00,17.591,18.6,17.475,18.456,4085102.530555,0
2022-03-10 00:00:00,18.454,18.805,17.512,17.8,7315822.977692,0
2022-03-11 00:00:00,17.797,18.525,17.564,17.929,6581292.348621,0
2022-03-12 00:00:00,17.956,18.166,17.6,17.739,4399108.619469,0
2022-03-13 00:00:00,17.739,18.041,17.552,17.842,3472827.237624,0
2022-03-14 00:00:00,17.841,18.587,17.315,18.264,6474619.309362,0
2022-03-15 00:00:00,18.264,19,17.693,18.241,6631330.116196,0
2022-03-16 00:00:00,18.24,18.809,18.068,18.767,6983787.475091,0
2022-03-17 00:00:00,18.767,19.888,18.454,19.618,8610089.070663,0
2022-03-18 00:00:00,19.62,20.166,19.381,20.045,4203530.625339,0
2022-03-19 00:00:00,20.045,20.878,19.959,20.56,5061086.697843,0
2022-03-20 00:00:00,20.56,21.123,19.78,19.836,5557620.443515,0
2022-03-21 00:00:00,19.836,19.971,18.554,19.135,8560763.96392,0
2022-03-22 00:00:00,19.135,19.815,18.876,19.589,4525217.714759,0
2022-03-23 00:00:00,19.588,20.01,19.27,19.769,4996075.843137,0
2022-03-24 00:00:00,19.768,21.879,19.574,21.272,8588047.476044,0
